customer_id,city,latitude,longitude,product,income,default_flag
5468,Semarang,-7.006314,110.390287,Tunaiku_PDF,5800000.0,0
5469,Bandung,-6.868204,107.605856,Senyumku_Savings,5500000.0,0
5470,Semarang,-6.948162,110.437185,SMB_Loan,2000000.0,0
5471,Tangerang,-6.198592,106.597748,Tunaiku_PDF,4600000.0,0
5472,Tangerang,-6.215576,106.643336,Tunaiku_PDF,2500000.0,0
5473,Bekasi,-6.235463,106.971379,Senyumku_Savings,2100000.0,0
5474,Jakarta,-6.133216,106.982521,Tunaiku_PDF,3500000.0,0
5475,Bogor,-6.550032,106.739029,Tunaiku_PDF,3600000.0,0
5476,Medan,3.638268,98.769107,Tunaiku_PDF,5500000.0,0
5477,Bekasi,-6.255241,106.938314,Tunaiku_PDF,2000000.0,0
5478,Jakarta,-6.10367,106.855285,Tunaiku_PDF,7000000.0,0
5479,Semarang,-6.84887,110.577535,Tunaiku_PDF,2100000.0,0
5480,Jakarta,-6.158083,106.869662,Senyumku_Savings,4600000.0,0
5481,Semarang,-6.877428,110.391034,Tunaiku_PDF,2700000.0,0
5482,Jakarta,-6.158665,106.815884,Tunaiku_PDF,13700000.0,0
5483,Surabaya,-7.341172,112.720604,Senyumku_Savings,11600000.0,0
5484,Bekasi,-6.094476,106.892868,Tunaiku_PDF,10200000.0,0
5485,Jakarta,-6.237351,106.833892,SMB_Loan,3800000.0,0
5486,Bekasi,-6.126915,106.918004,Tunaiku_PDF,2000000.0,0
5487,Jakarta,-6.181177,106.771521,SMB_Loan,5200000.0,0
5488,Surabaya,-7.384002,112.868998,SMB_Loan,5900000.0,0
5489,Medan,3.567227,98.597496,Tunaiku_PDF,5100000.0,0
5490,Tangerang,-6.090633,106.598822,Tunaiku_PDF,6700000.0,0
5491,Medan,3.559744,98.705492,SMB_Loan,2100000.0,0
5492,Bandung,-7.019067,107.587247,SMB_Loan,3100000.0,0
5493,Tangerang,-6.234571,106.655624,SMB_Loan,5000000.0,1
5494,Jakarta,-6.176891,106.864237,Tunaiku_PDF,6400000.0,0
5495,Surabaya,-7.26686,112.820877,Tunaiku_PDF,5300000.0,0
5496,Jakarta,-6.1775,106.824101,Tunaiku_PDF,3900000.0,0
5497,Bogor,-6.581137,106.846065,Tunaiku_PDF,3700000.0,0
5498,Surabaya,-7.265969,112.733216,Senyumku_Savings,3400000.0,0
5499,Jakarta,-6.211153,106.814476,SMB_Loan,2700000.0,1
5500,Surabaya,-7.126013,112.706171,Tunaiku_PDF,7900000.0,0
5501,Surabaya,-7.255469,112.753512,Tunaiku_PDF,2100000.0,0
5502,Medan,3.593129,98.763762,Senyumku_Savings,2900000.0,1
5503,Surabaya,-7.230373,112.864148,Tunaiku_PDF,4300000.0,0
5504,Jakarta,-6.222918,106.90347,SMB_Loan,5000000.0,0
5505,Tangerang,-6.145085,106.668372,Tunaiku_PDF,4200000.0,0
5506,Bekasi,-6.189686,106.949498,Tunaiku_PDF,3800000.0,0
5507,Semarang,-7.036393,110.433147,Tunaiku_PDF,3100000.0,1
5508,Jakarta,-6.209143,106.883076,Tunaiku_PDF,4700000.0,1
5509,Jakarta,-6.18042,106.886294,Tunaiku_PDF,5800000.0,0
5510,Bandung,-6.981985,107.601819,Tunaiku_PDF,5100000.0,0
5511,Tangerang,-6.074489,106.545958,Tunaiku_PDF,4300000.0,0
5512,Bandung,-6.973937,107.549022,Tunaiku_PDF,3500000.0,0
5513,Jakarta,-6.194789,106.811058,Tunaiku_PDF,5800000.0,0
5514,Surabaya,-7.265782,112.884392,Senyumku_Savings,6400000.0,0
5515,Bekasi,-6.173615,107.008892,SMB_Loan,3000000.0,0
5516,Surabaya,-7.193977,112.706116,SMB_Loan,4700000.0,0
5517,Tangerang,-6.190136,106.579628,Tunaiku_PDF,3300000.0,0
5518,Bekasi,-6.16501,106.98124,Senyumku_Savings,7900000.0,0
5519,Bogor,-6.53088,106.841485,Tunaiku_PDF,4100000.0,0
5520,Jakarta,-6.27193,106.720874,Tunaiku_PDF,4300000.0,0
5521,Tangerang,-6.179767,106.663392,Tunaiku_PDF,3500000.0,0
5522,Jakarta,-6.214155,106.743826,Tunaiku_PDF,4000000.0,0
5523,Depok,-6.366203,106.734895,Tunaiku_PDF,5000000.0,1
5524,Depok,-6.305375,106.735511,Tunaiku_PDF,7200000.0,0
5525,Jakarta,-6.184225,106.8309,Tunaiku_PDF,2700000.0,0
5526,Tangerang,-6.202445,106.558373,Senyumku_Savings,7100000.0,0
5527,Bandung,-6.959263,107.552491,Senyumku_Savings,4300000.0,0
5528,Bogor,-6.561943,106.885942,Senyumku_Savings,8100000.0,0
5529,Semarang,-6.967217,110.401799,Senyumku_Savings,4800000.0,0
5530,Surabaya,-7.379817,112.807167,Tunaiku_PDF,7900000.0,0
5531,Bekasi,-6.245754,107.085297,Tunaiku_PDF,3900000.0,0
5532,Jakarta,-6.227393,106.853837,Senyumku_Savings,5000000.0,0
5533,Jakarta,-6.191556,106.899946,Tunaiku_PDF,4900000.0,0
5534,Semarang,-7.088118,110.418213,SMB_Loan,4600000.0,0
5535,Medan,3.554779,98.517401,Tunaiku_PDF,6700000.0,0
5536,Medan,3.631175,98.712409,Tunaiku_PDF,8100000.0,0
5537,Tangerang,-6.173816,106.669068,Tunaiku_PDF,3300000.0,0
5538,Jakarta,-6.127637,106.760978,Senyumku_Savings,3300000.0,1
5539,Medan,3.527547,98.585439,Senyumku_Savings,6100000.0,0
5540,Surabaya,-7.331455,112.811693,SMB_Loan,3200000.0,1
5541,Surabaya,-7.210192,112.753498,Tunaiku_PDF,2400000.0,0
5542,Jakarta,-6.140459,106.794888,SMB_Loan,5800000.0,0
5543,Surabaya,-7.349763,112.724724,SMB_Loan,3900000.0,0
5544,Jakarta,-6.217188,106.753658,Tunaiku_PDF,7000000.0,0
5545,Semarang,-7.076911,110.49083,Tunaiku_PDF,2600000.0,1
5546,Bogor,-6.557911,106.868311,Tunaiku_PDF,16100000.0,0
5547,Bandung,-7.042676,107.603015,Tunaiku_PDF,10700000.0,0
5548,Bekasi,-6.114376,106.874946,SMB_Loan,4200000.0,0
5549,Jakarta,-6.16559,106.704044,Tunaiku_PDF,4300000.0,0
5550,Jakarta,-6.282006,106.839039,Tunaiku_PDF,3700000.0,0
5551,Jakarta,-6.256061,106.879131,SMB_Loan,9500000.0,0
5552,Semarang,-7.063657,110.455198,Tunaiku_PDF,6000000.0,0
5553,Jakarta,-6.215572,106.74342,Tunaiku_PDF,5000000.0,0
5554,Semarang,-7.034042,110.363597,Tunaiku_PDF,2000000.0,0
5555,Bekasi,-6.266033,106.867686,Tunaiku_PDF,2900000.0,0
5556,Semarang,-6.965521,110.459746,Tunaiku_PDF,4000000.0,0
5557,Bandung,-6.914267,107.640065,Tunaiku_PDF,3600000.0,0
5558,Bekasi,-6.234063,106.953494,Tunaiku_PDF,11300000.0,0
5559,Jakarta,-6.187074,106.781191,Tunaiku_PDF,3300000.0,0
5560,Jakarta,-6.247962,106.905088,Tunaiku_PDF,3600000.0,0
5561,Tangerang,-6.327306,106.557967,Tunaiku_PDF,5400000.0,0
5562,Jakarta,-6.128414,106.950196,Tunaiku_PDF,5700000.0,0
5563,Jakarta,-6.196809,106.865172,Tunaiku_PDF,7600000.0,1
5564,Tangerang,-6.09025,106.536827,Senyumku_Savings,5900000.0,0
5565,Semarang,-6.980154,110.285673,Tunaiku_PDF,5200000.0,0
5566,Semarang,-6.93393,110.439932,Tunaiku_PDF,3200000.0,0
5567,Bandung,-6.797405,107.67203,Tunaiku_PDF,6900000.0,0
5568,Surabaya,-7.247383,112.776754,Tunaiku_PDF,8100000.0,0
5569,Bandung,-6.941162,107.550841,Tunaiku_PDF,4900000.0,0
5570,Surabaya,-7.32035,112.685424,SMB_Loan,4000000.0,0
5571,Depok,-6.399076,106.727067,Tunaiku_PDF,4500000.0,0
5572,Jakarta,-6.281061,106.889305,Tunaiku_PDF,4000000.0,0
5573,Jakarta,-6.118732,106.954931,Senyumku_Savings,13600000.0,0
5574,Jakarta,-6.180641,106.783911,Tunaiku_PDF,2400000.0,0
5575,Depok,-6.392234,106.901549,Tunaiku_PDF,4100000.0,0
5576,Jakarta,-6.111643,106.826874,Senyumku_Savings,7100000.0,0
5577,Jakarta,-6.187079,106.828336,Tunaiku_PDF,2500000.0,0
5578,Bekasi,-6.209572,107.041811,Tunaiku_PDF,3900000.0,0
5579,Jakarta,-6.197296,106.893065,Tunaiku_PDF,3300000.0,0
5580,Tangerang,-6.270391,106.61541,Tunaiku_PDF,6000000.0,0
5581,Bekasi,-6.256906,106.996747,Tunaiku_PDF,2900000.0,0
5582,Depok,-6.352038,106.830184,SMB_Loan,5300000.0,0
5583,Surabaya,-7.335137,112.730175,Tunaiku_PDF,2000000.0,0
5584,Semarang,-7.104147,110.40967,SMB_Loan,5700000.0,0
5585,Jakarta,-6.219193,106.812959,Tunaiku_PDF,3500000.0,0
5586,Bandung,-6.857334,107.563958,Tunaiku_PDF,2300000.0,0
5587,Bandung,-6.895914,107.534456,Senyumku_Savings,4200000.0,0
5588,Bekasi,-6.169948,106.951561,Tunaiku_PDF,9000000.0,0
5589,Semarang,-7.039063,110.45263,Tunaiku_PDF,3900000.0,0
5590,Bekasi,-6.187548,106.973251,Senyumku_Savings,3000000.0,0
5591,Depok,-6.45698,106.803711,Tunaiku_PDF,6100000.0,0
5592,Bekasi,-6.371964,106.994609,Tunaiku_PDF,7000000.0,1
5593,Semarang,-6.9521,110.440472,Tunaiku_PDF,2000000.0,0
5594,Semarang,-6.934078,110.562866,Senyumku_Savings,5400000.0,0
5595,Tangerang,-6.111908,106.673928,SMB_Loan,4200000.0,0
5596,Bekasi,-6.238859,106.838768,Tunaiku_PDF,10200000.0,0
5597,Bekasi,-6.242306,106.937999,Tunaiku_PDF,2600000.0,0
5598,Bekasi,-6.213471,106.901217,Tunaiku_PDF,6700000.0,0
5599,Jakarta,-6.150158,106.745374,Tunaiku_PDF,3800000.0,0
5600,Jakarta,-6.338116,106.771612,SMB_Loan,5800000.0,0
5601,Bekasi,-6.262349,107.048928,Tunaiku_PDF,3800000.0,0
5602,Jakarta,-6.245473,106.883252,SMB_Loan,2600000.0,0
5603,Jakarta,-6.22357,106.807533,Senyumku_Savings,4000000.0,0
5604,Semarang,-7.052451,110.465365,Senyumku_Savings,4000000.0,0
5605,Bekasi,-6.288449,106.952356,Tunaiku_PDF,4900000.0,0
5606,Tangerang,-6.097266,106.678902,SMB_Loan,4100000.0,0
5607,Jakarta,-6.234006,106.814233,Tunaiku_PDF,3900000.0,0
5608,Jakarta,-6.200585,106.818235,Tunaiku_PDF,5000000.0,0
5609,Bandung,-6.876866,107.672901,Tunaiku_PDF,3900000.0,0
5610,Jakarta,-6.322606,106.943302,Senyumku_Savings,8700000.0,0
5611,Jakarta,-6.24163,106.803106,Tunaiku_PDF,5000000.0,0
5612,Bekasi,-6.295352,107.049066,SMB_Loan,7000000.0,1
5613,Jakarta,-6.220971,106.847775,Tunaiku_PDF,6400000.0,0
5614,Jakarta,-6.178767,106.816087,Tunaiku_PDF,3700000.0,1
5615,Jakarta,-6.300196,106.755692,Tunaiku_PDF,2500000.0,0
5616,Bandung,-6.858927,107.650725,Tunaiku_PDF,3600000.0,0
5617,Jakarta,-6.297992,106.831537,Tunaiku_PDF,4400000.0,0
5618,Jakarta,-6.178584,106.85971,Tunaiku_PDF,9500000.0,0
5619,Jakarta,-6.22788,106.90929,Tunaiku_PDF,3900000.0,0
5620,Semarang,-6.994804,110.42649,Tunaiku_PDF,3900000.0,0
5621,Jakarta,-6.206397,106.773628,SMB_Loan,4800000.0,0
5622,Bekasi,-6.190702,106.895261,Senyumku_Savings,6000000.0,0
5623,Jakarta,-6.257162,106.82172,Tunaiku_PDF,9000000.0,0
5624,Jakarta,-6.26758,106.859338,Tunaiku_PDF,2100000.0,0
5625,Tangerang,-6.170971,106.589903,Tunaiku_PDF,2900000.0,0
5626,Jakarta,-6.251595,106.878229,Tunaiku_PDF,6400000.0,1
5627,Medan,3.604586,98.76333,SMB_Loan,8100000.0,0
5628,Bandung,-6.913749,107.5388,Tunaiku_PDF,7400000.0,0
5629,Surabaya,-7.262917,112.731836,SMB_Loan,2400000.0,0
5630,Tangerang,-6.18634,106.625118,Tunaiku_PDF,5000000.0,0
5631,Semarang,-6.940677,110.369075,Tunaiku_PDF,4600000.0,0
5632,Bogor,-6.753819,106.813884,Tunaiku_PDF,3400000.0,0
5633,Jakarta,-6.236157,106.907869,Tunaiku_PDF,6500000.0,0
5634,Jakarta,-6.203025,106.868348,SMB_Loan,5200000.0,1
5635,Jakarta,-6.211038,106.919362,Tunaiku_PDF,2200000.0,0
5636,Depok,-6.372599,106.878926,SMB_Loan,8000000.0,0
5637,Medan,3.517191,98.737446,Tunaiku_PDF,8000000.0,0
5638,Semarang,-7.047765,110.31237,Tunaiku_PDF,6000000.0,0
5639,Bogor,-6.602523,106.813679,Tunaiku_PDF,5800000.0,0
5640,Bekasi,-6.16561,107.023831,Senyumku_Savings,2900000.0,0
5641,Jakarta,-6.088477,106.847433,Tunaiku_PDF,6700000.0,1
5642,Depok,-6.488261,106.763164,Senyumku_Savings,5500000.0,0
5643,Jakarta,-6.241195,106.826298,Tunaiku_PDF,2000000.0,0
5644,Jakarta,-6.198418,106.770081,Tunaiku_PDF,4000000.0,0
5645,Semarang,-6.98455,110.452307,Tunaiku_PDF,8000000.0,0
5646,Jakarta,-6.236477,106.772242,SMB_Loan,7800000.0,0
5647,Surabaya,-7.214134,112.757604,Tunaiku_PDF,6200000.0,0
5648,Jakarta,-6.106646,106.863989,SMB_Loan,3100000.0,1
5649,Jakarta,-6.252859,106.899191,Tunaiku_PDF,3100000.0,0
5650,Jakarta,-6.262485,106.785113,SMB_Loan,3200000.0,0
5651,Bekasi,-6.337431,107.037752,Tunaiku_PDF,2700000.0,1
5652,Surabaya,-7.238264,112.736532,Tunaiku_PDF,3000000.0,0
5653,Jakarta,-6.247339,106.804389,Tunaiku_PDF,3900000.0,0
5654,Bogor,-6.600502,106.767703,SMB_Loan,4400000.0,0
5655,Tangerang,-6.214917,106.660707,SMB_Loan,3600000.0,0
5656,Jakarta,-6.197099,106.77478,Tunaiku_PDF,3800000.0,0
5657,Jakarta,-6.222295,106.862251,Tunaiku_PDF,5500000.0,0
5658,Depok,-6.463935,106.787706,Tunaiku_PDF,3100000.0,0
5659,Bogor,-6.608427,106.873086,SMB_Loan,2500000.0,0
5660,Jakarta,-6.204272,106.674959,Tunaiku_PDF,12600000.0,0
5661,Tangerang,-6.262799,106.516402,Tunaiku_PDF,2800000.0,0
5662,Depok,-6.408003,106.867302,Tunaiku_PDF,2700000.0,0
5663,Bogor,-6.669952,106.88865,Tunaiku_PDF,6100000.0,0
5664,Semarang,-6.982575,110.436495,Tunaiku_PDF,2000000.0,0
5665,Jakarta,-6.30044,106.833294,Tunaiku_PDF,5000000.0,0
5666,Bogor,-6.556183,106.698233,Senyumku_Savings,4300000.0,0
5667,Semarang,-6.962211,110.314729,Senyumku_Savings,2000000.0,0
5668,Surabaya,-7.291709,112.767428,Tunaiku_PDF,5800000.0,0
5669,Bandung,-6.977092,107.644889,Senyumku_Savings,3500000.0,1
5670,Jakarta,-6.103163,106.730138,SMB_Loan,6000000.0,0
5671,Bekasi,-6.272091,106.964329,Senyumku_Savings,4400000.0,0
5672,Depok,-6.454969,106.819949,Tunaiku_PDF,7000000.0,1
5673,Medan,3.583678,98.731044,Tunaiku_PDF,5000000.0,0
5674,Bogor,-6.694883,106.942237,Tunaiku_PDF,2500000.0,0
5675,Bandung,-6.904127,107.53672,Tunaiku_PDF,8800000.0,1
5676,Surabaya,-7.250698,112.755761,Tunaiku_PDF,2000000.0,0
5677,Jakarta,-6.219694,106.764464,Senyumku_Savings,6500000.0,1
5678,Bogor,-6.594253,106.810175,Tunaiku_PDF,5500000.0,0
5679,Jakarta,-6.009027,106.856123,Tunaiku_PDF,6200000.0,1
5680,Medan,3.483509,98.827214,Tunaiku_PDF,2500000.0,0
5681,Surabaya,-7.154726,112.726217,SMB_Loan,5300000.0,0
5682,Medan,3.526544,98.745874,Tunaiku_PDF,3100000.0,0
5683,Depok,-6.53477,106.735189,SMB_Loan,6200000.0,0
5684,Jakarta,-6.203462,106.766171,SMB_Loan,4700000.0,0
5685,Bekasi,-6.089284,107.015881,Tunaiku_PDF,3700000.0,0
5686,Bekasi,-6.258719,106.995419,Tunaiku_PDF,7100000.0,0
5687,Depok,-6.344799,106.768408,Tunaiku_PDF,5600000.0,0
5688,Jakarta,-6.23479,106.921982,SMB_Loan,6000000.0,0
5689,Semarang,-7.009623,110.293541,SMB_Loan,6100000.0,1
5690,Jakarta,-6.176735,106.888133,Tunaiku_PDF,8200000.0,0
5691,Medan,3.533403,98.743089,SMB_Loan,5200000.0,0
5692,Jakarta,-6.116563,106.82358,Senyumku_Savings,20900000.0,0
5693,Bandung,-6.976017,107.709318,Tunaiku_PDF,7600000.0,0
5694,Jakarta,-6.177822,106.895315,SMB_Loan,12800000.0,0
5695,Bogor,-6.534719,106.746103,Tunaiku_PDF,2900000.0,0
5696,Jakarta,-6.271218,106.841279,Senyumku_Savings,2800000.0,0
5697,Surabaya,-7.268859,112.716602,Tunaiku_PDF,8600000.0,0
5698,Jakarta,-6.199668,106.915371,Tunaiku_PDF,3400000.0,0
5699,Bekasi,-6.216912,106.923566,Tunaiku_PDF,2700000.0,0
5700,Jakarta,-6.301209,106.882007,SMB_Loan,4200000.0,0
5701,Surabaya,-7.304156,112.760494,SMB_Loan,3800000.0,0
5702,Depok,-6.361345,106.789858,Tunaiku_PDF,5900000.0,0
5703,Jakarta,-6.107663,106.906176,Tunaiku_PDF,4500000.0,1
5704,Tangerang,-6.115746,106.62845,Tunaiku_PDF,8300000.0,0
5705,Bekasi,-6.235745,107.06386,Tunaiku_PDF,8900000.0,0
5706,Semarang,-6.852494,110.426842,Senyumku_Savings,3600000.0,0
5707,Medan,3.53272,98.81424,Tunaiku_PDF,2000000.0,0
5708,Semarang,-6.906347,110.439553,Tunaiku_PDF,3800000.0,0
5709,Semarang,-7.011956,110.382932,Tunaiku_PDF,4700000.0,0
5710,Jakarta,-6.094855,106.894382,SMB_Loan,7600000.0,0
5711,Semarang,-7.050027,110.440584,Tunaiku_PDF,3300000.0,1
5712,Jakarta,-6.318883,106.815274,SMB_Loan,3800000.0,0
5713,Tangerang,-6.191352,106.668078,Tunaiku_PDF,3900000.0,0
5714,Tangerang,-6.090078,106.604316,SMB_Loan,4300000.0,0
5715,Medan,3.591495,98.713375,Tunaiku_PDF,5300000.0,0
5716,Surabaya,-7.215096,112.804344,Tunaiku_PDF,3600000.0,1
5717,Bogor,-6.509663,106.795913,Tunaiku_PDF,6600000.0,0
5718,Jakarta,-6.145255,106.898416,Tunaiku_PDF,4700000.0,0
5719,Medan,3.695384,98.682565,Tunaiku_PDF,5300000.0,0
5720,Surabaya,-7.268466,112.664517,Tunaiku_PDF,3900000.0,0
5721,Depok,-6.405598,106.817467,Tunaiku_PDF,9700000.0,0
5722,Bandung,-6.899374,107.462735,SMB_Loan,4200000.0,1
5723,Jakarta,-6.131091,106.83022,Tunaiku_PDF,2400000.0,0
5724,Bogor,-6.660307,106.803453,SMB_Loan,4700000.0,0
5725,Jakarta,-6.261976,106.81078,Tunaiku_PDF,5200000.0,1
5726,Surabaya,-7.29484,112.778403,SMB_Loan,7000000.0,0
5727,Bogor,-6.642456,106.81961,Tunaiku_PDF,10900000.0,0
5728,Surabaya,-7.219336,112.7294,Tunaiku_PDF,12200000.0,1
5729,Bekasi,-6.204306,106.932414,Tunaiku_PDF,7300000.0,0
5730,Bogor,-6.558314,106.84318,Senyumku_Savings,3900000.0,0
5731,Bekasi,-6.280949,106.977266,Senyumku_Savings,2400000.0,0
5732,Jakarta,-6.297791,106.898231,Tunaiku_PDF,6300000.0,0
5733,Bekasi,-6.247156,106.875768,Tunaiku_PDF,2700000.0,1
5734,Bekasi,-6.196129,106.960459,Tunaiku_PDF,3900000.0,0
5735,Bekasi,-6.288993,106.859848,Tunaiku_PDF,10800000.0,0
5736,Jakarta,-6.13999,106.869675,SMB_Loan,7900000.0,0
5737,Depok,-6.301001,106.752747,Tunaiku_PDF,4400000.0,0
5738,Depok,-6.325305,106.760906,Tunaiku_PDF,3000000.0,0
5739,Jakarta,-6.193401,106.883122,Senyumku_Savings,3900000.0,0
5740,Surabaya,-7.299296,112.684446,Tunaiku_PDF,2300000.0,1
5741,Surabaya,-7.349967,112.735521,Tunaiku_PDF,2000000.0,0
5742,Bandung,-6.84904,107.65188,Tunaiku_PDF,7300000.0,0
5743,Semarang,-7.009309,110.350016,Tunaiku_PDF,2300000.0,1
5744,Jakarta,-6.198748,106.821976,Tunaiku_PDF,5100000.0,0
5745,Bogor,-6.60188,106.761828,SMB_Loan,3000000.0,0
5746,Tangerang,-6.355007,106.666311,Senyumku_Savings,6300000.0,0
5747,Depok,-6.364008,106.759655,Tunaiku_PDF,6700000.0,0
5748,Tangerang,-6.210865,106.547184,Tunaiku_PDF,2600000.0,0
5749,Jakarta,-6.139596,106.89929,Tunaiku_PDF,2000000.0,0
5750,Jakarta,-6.28866,106.904551,Tunaiku_PDF,6300000.0,0
5751,Semarang,-7.032733,110.485979,Tunaiku_PDF,4000000.0,0
5752,Jakarta,-6.181114,106.847001,Tunaiku_PDF,5200000.0,0
5753,Tangerang,-6.150758,106.646437,SMB_Loan,2900000.0,1
5754,Jakarta,-6.209865,106.914335,Senyumku_Savings,13000000.0,0
5755,Medan,3.670039,98.595525,Tunaiku_PDF,7600000.0,0
5756,Bandung,-6.816962,107.486757,Senyumku_Savings,7400000.0,0
5757,Bogor,-6.571863,106.870992,Tunaiku_PDF,5300000.0,0
5758,Bekasi,-6.26421,107.040242,Tunaiku_PDF,4500000.0,1
5759,Semarang,-6.895002,110.488521,Tunaiku_PDF,6000000.0,0
5760,Bogor,-6.62304,106.834224,Tunaiku_PDF,4700000.0,0
5761,Bandung,-6.93497,107.614428,Tunaiku_PDF,5600000.0,0
5762,Jakarta,-6.179099,106.827278,Tunaiku_PDF,6700000.0,0
5763,Bekasi,-6.325798,106.850038,Senyumku_Savings,3200000.0,0
5764,Surabaya,-7.314515,112.774943,Tunaiku_PDF,3400000.0,0
5765,Bekasi,-6.264272,107.042485,Tunaiku_PDF,8700000.0,0
5766,Surabaya,-7.282015,112.667487,Tunaiku_PDF,2800000.0,0
5767,Jakarta,-6.149556,106.860312,SMB_Loan,7000000.0,0
5768,Jakarta,-6.210411,106.846678,Tunaiku_PDF,2800000.0,0
5769,Bandung,-6.892419,107.661754,Tunaiku_PDF,5900000.0,0
5770,Jakarta,-6.199726,106.920394,Tunaiku_PDF,8300000.0,0
5771,Jakarta,-6.114761,106.829461,Tunaiku_PDF,6800000.0,0
5772,Depok,-6.408822,106.795901,Tunaiku_PDF,3100000.0,0
5773,Jakarta,-6.113785,106.97334,Tunaiku_PDF,7500000.0,0
5774,Bandung,-6.945879,107.62652,Tunaiku_PDF,27500000.0,0
5775,Jakarta,-6.211142,106.777037,Tunaiku_PDF,2600000.0,0
5776,Jakarta,-6.2161,106.888073,Tunaiku_PDF,5300000.0,0
5777,Bogor,-6.619743,106.864276,Tunaiku_PDF,4700000.0,0
5778,Bekasi,-6.161832,107.014619,Tunaiku_PDF,10200000.0,0
5779,Jakarta,-6.120067,106.843909,Senyumku_Savings,2500000.0,0
5780,Surabaya,-7.355992,112.692529,SMB_Loan,6600000.0,0
5781,Bandung,-6.849147,107.664295,Senyumku_Savings,2800000.0,0
5782,Bekasi,-6.254477,106.927925,Senyumku_Savings,4900000.0,0
5783,Jakarta,-6.224354,106.82312,Tunaiku_PDF,3300000.0,0
5784,Bekasi,-6.218307,107.007895,Tunaiku_PDF,3400000.0,0
5785,Bekasi,-6.175608,106.961356,SMB_Loan,2800000.0,1
5786,Bogor,-6.548445,106.87879,SMB_Loan,7200000.0,1
5787,Tangerang,-6.272198,106.568787,SMB_Loan,12300000.0,0
5788,Surabaya,-7.296238,112.891279,SMB_Loan,2100000.0,0
5789,Jakarta,-6.22394,106.821345,Senyumku_Savings,6700000.0,0
5790,Depok,-6.423357,106.779691,Senyumku_Savings,3000000.0,0
5791,Bandung,-6.969631,107.604732,Tunaiku_PDF,9000000.0,0
5792,Bandung,-6.928181,107.638711,Senyumku_Savings,9100000.0,0
5793,Surabaya,-7.250699,112.778102,Tunaiku_PDF,8500000.0,0
5794,Surabaya,-7.263243,112.748637,Tunaiku_PDF,11100000.0,0
5795,Jakarta,-6.177098,106.777893,Tunaiku_PDF,3400000.0,0
5796,Tangerang,-6.225849,106.588148,Tunaiku_PDF,3700000.0,0
5797,Tangerang,-6.091062,106.60289,Tunaiku_PDF,3800000.0,0
5798,Jakarta,-6.233171,106.802071,SMB_Loan,6900000.0,0
5799,Bekasi,-6.174802,107.003988,Tunaiku_PDF,5300000.0,0
5800,Tangerang,-6.122678,106.686581,Tunaiku_PDF,7600000.0,0
5801,Bandung,-6.897777,107.554373,Tunaiku_PDF,3600000.0,0
5802,Jakarta,-6.270296,106.781232,Tunaiku_PDF,3500000.0,0
5803,Depok,-6.332241,106.73642,Senyumku_Savings,3700000.0,0
5804,Surabaya,-7.274583,112.731157,Senyumku_Savings,5300000.0,0
5805,Surabaya,-7.266079,112.815808,Tunaiku_PDF,4100000.0,0
5806,Bekasi,-6.175273,106.921752,Tunaiku_PDF,9000000.0,0
5807,Surabaya,-7.310759,112.83629,Tunaiku_PDF,6000000.0,0
5808,Semarang,-7.102898,110.43229,Tunaiku_PDF,2900000.0,0
5809,Jakarta,-6.267946,106.917179,Tunaiku_PDF,7600000.0,0
5810,Jakarta,-6.193984,106.962029,Tunaiku_PDF,6100000.0,0
5811,Bogor,-6.611067,106.799207,Tunaiku_PDF,2200000.0,0
5812,Jakarta,-6.168354,106.969746,Tunaiku_PDF,4400000.0,0
5813,Semarang,-6.994176,110.395189,Tunaiku_PDF,4800000.0,0
5814,Medan,3.595653,98.673765,Tunaiku_PDF,3900000.0,0
5815,Bekasi,-6.267687,106.958745,Tunaiku_PDF,2100000.0,0
5816,Tangerang,-6.216686,106.686643,Tunaiku_PDF,3700000.0,0
5817,Depok,-6.481789,106.800043,Tunaiku_PDF,4700000.0,0
5818,Jakarta,-6.133131,106.894502,Tunaiku_PDF,6100000.0,0
5819,Tangerang,-6.098247,106.613077,Tunaiku_PDF,6300000.0,0
5820,Depok,-6.324413,106.846991,Senyumku_Savings,8200000.0,1
5821,Jakarta,-6.24209,106.985213,Tunaiku_PDF,3200000.0,0
5822,Depok,-6.496455,106.743434,Senyumku_Savings,5000000.0,0
5823,Jakarta,-6.197845,106.785157,SMB_Loan,2600000.0,0
5824,Jakarta,-6.268788,106.857356,SMB_Loan,2300000.0,0
5825,Bekasi,-6.247534,107.004094,Tunaiku_PDF,6500000.0,0
5826,Surabaya,-7.277965,112.783652,Tunaiku_PDF,4000000.0,0
5827,Jakarta,-6.134376,106.906003,Tunaiku_PDF,3500000.0,1
5828,Jakarta,-6.210588,106.930035,Tunaiku_PDF,7300000.0,1
5829,Jakarta,-6.175077,106.88958,Senyumku_Savings,2800000.0,0
5830,Semarang,-6.93069,110.456251,Senyumku_Savings,4700000.0,0
5831,Jakarta,-6.116128,106.762374,Tunaiku_PDF,2000000.0,1
5832,Tangerang,-6.159623,106.603493,Tunaiku_PDF,4400000.0,0
5833,Tangerang,-6.207705,106.604337,SMB_Loan,8100000.0,0
5834,Bandung,-6.919698,107.715542,Tunaiku_PDF,4900000.0,0
5835,Depok,-6.431962,106.83842,Tunaiku_PDF,6100000.0,0
5836,Jakarta,-6.28334,106.778911,Senyumku_Savings,3900000.0,0
