app_id,customer_id,submit_ts,latitude,longitude,loan_amount
7208,1069,2026-01-09 10:31:10,-6.312287,106.830453,6600000.0
7209,5925,2026-04-10 12:11:00,-6.973225,110.348583,2600000.0
7210,8549,2026-04-17 18:22:06,-6.222899,106.866092,8000000.0
7211,2568,2026-06-03 08:33:49,-6.376599,106.748723,6000000.0
7212,845,2026-02-03 14:22:25,-6.604199,106.752224,6400000.0
7213,299,2026-04-11 15:14:46,-6.135826,106.835394,6400000.0
7214,6700,2026-05-17 04:32:34,-6.196807,106.662243,9500000.0
7215,1040,2026-02-07 07:21:01,-6.329007,106.961675,5400000.0
7216,3360,2026-02-27 22:57:54,-6.291357,107.069926,2500000.0
7217,8294,2026-04-22 02:59:35,-7.256515,112.866734,13300000.0
7218,8497,2026-05-28 14:24:34,-6.528445,106.749278,8000000.0
7219,8023,2026-06-02 10:15:52,-6.524155,106.899163,14900000.0
7220,7307,2026-04-12 00:34:50,-6.147611,106.826778,5500000.0
7221,2198,2026-04-05 17:41:59,-6.24059,106.876343,7300000.0
7222,6876,2026-02-21 07:29:39,-6.439016,106.855612,18600000.0
7223,9342,2026-06-04 18:33:33,-6.226281,106.785926,4400000.0
7224,5165,2026-05-11 06:55:28,-7.196133,112.730216,7400000.0
7225,5401,2026-03-18 07:41:19,-7.045406,110.44604,4200000.0
7226,3945,2026-05-19 01:35:31,-6.045195,106.615465,14500000.0
7227,4251,2026-03-05 04:18:44,-6.191666,107.071623,3900000.0
7228,2262,2026-04-12 20:05:18,-6.18894,107.109868,8400000.0
7229,3227,2026-02-23 15:58:53,-6.252455,106.918907,1900000.0
7230,1451,2026-03-12 14:14:32,-7.274615,112.728038,6100000.0
7231,9576,2026-03-13 05:21:33,-6.572536,106.798933,7800000.0
7232,6546,2026-03-28 14:23:30,-6.134588,106.877609,15000000.0
7233,8044,2026-03-02 22:02:07,-6.093909,106.593802,5400000.0
7234,3172,2026-01-12 13:38:04,-6.25351,106.83576,4200000.0
7235,9003,2026-06-24 12:06:24,-6.155561,106.91466,8100000.0
7236,2613,2026-01-31 17:37:16,-6.471724,106.762644,8600000.0
7237,5814,2026-03-22 08:23:40,3.599085,98.671453,7400000.0
7238,5962,2026-01-22 10:56:54,-6.175401,106.569235,11100000.0
7239,5089,2026-06-23 03:02:22,-6.133532,106.789974,14500000.0
7240,7977,2026-05-01 16:25:25,-7.011468,110.378898,7600000.0
7241,4,2026-01-04 11:13:48,3.729139,98.718737,7000000.0
7242,6264,2026-06-25 07:11:49,-7.10549,112.696517,9700000.0
7243,929,2026-05-15 22:15:40,-7.054316,110.369886,10700000.0
7244,6307,2026-05-26 09:08:00,-6.1643,106.495176,6700000.0
7245,7181,2026-05-22 00:14:53,-6.203165,106.803201,5800000.0
7246,9556,2026-05-28 10:59:04,-6.160418,106.889366,3200000.0
7247,6260,2026-03-12 12:43:09,-7.03794,110.360115,15400000.0
7248,248,2026-03-22 19:52:00,-7.313253,112.869585,10100000.0
7249,5126,2026-02-01 17:35:35,-6.187092,106.867017,9900000.0
7250,4269,2026-01-21 03:08:04,-6.996863,107.536677,3600000.0
7251,6880,2026-01-02 02:03:16,-6.354943,106.883247,4800000.0
7252,3034,2026-01-22 21:45:27,-6.297011,106.895282,7200000.0
7253,7826,2026-06-11 14:44:38,-6.267611,107.001301,4300000.0
7254,6645,2026-05-13 14:45:51,-6.91817,110.395182,7100000.0
7255,6164,2026-05-06 03:21:55,-7.052896,110.322826,4300000.0
7256,9408,2026-03-23 04:45:56,-7.194581,112.661603,8000000.0
7257,1691,2026-01-20 00:04:15,-6.123439,107.011473,3900000.0
7258,4354,2026-03-30 18:10:22,-6.916076,107.656703,4500000.0
7259,1424,2026-01-30 03:40:11,-6.538147,106.806593,4600000.0
7260,2127,2026-02-07 08:50:19,-6.880877,107.653429,8800000.0
7261,6522,2026-03-13 06:13:15,-6.147995,106.827299,4800000.0
7262,9171,2026-05-15 15:46:41,-6.136393,106.840286,7200000.0
7263,8117,2026-05-13 06:37:11,-7.170655,112.830381,8800000.0
7264,7097,2026-01-22 04:07:02,-6.275594,106.881228,8800000.0
7265,1868,2026-03-04 07:32:34,-6.83431,107.51021,14400000.0
7266,3044,2026-06-08 02:55:16,-7.258664,112.705891,4300000.0
7267,1440,2026-02-19 06:24:02,-6.177855,106.6309,3900000.0
7268,5728,2026-02-14 15:36:47,-7.223583,112.725695,4400000.0
7269,8099,2026-05-26 11:36:27,-6.223122,106.757155,6600000.0
7270,1484,2026-04-14 00:43:29,-6.266087,106.900256,6700000.0
7271,9185,2026-02-05 22:52:46,-6.150606,106.87764,5900000.0
7272,9657,2026-05-08 23:54:05,-6.371203,106.809182,2600000.0
7273,8626,2026-03-01 05:03:04,-6.902597,107.645111,5000000.0
7274,5161,2026-06-22 04:50:37,-6.232325,106.852986,6300000.0
7275,8627,2026-04-05 13:13:33,-6.210402,106.821878,6100000.0
7276,6168,2026-01-30 09:54:25,-6.926896,107.682528,2900000.0
7277,327,2026-01-24 11:56:45,-6.168499,106.789545,11600000.0
7278,361,2026-01-27 16:08:20,-6.550829,106.719052,22600000.0
7279,679,2026-01-23 22:17:04,-6.445959,106.840759,3200000.0
7280,8347,2026-04-17 05:26:19,-6.982766,110.450849,7000000.0
7281,9474,2026-05-21 01:58:37,-6.27641,106.482829,4900000.0
7282,2689,2026-01-08 08:00:25,-6.35905,106.986007,4200000.0
7283,5541,2026-04-22 06:15:29,-7.217429,112.767758,19200000.0
7284,3237,2026-05-10 21:26:58,-7.023828,110.347917,4800000.0
7285,170,2026-02-18 05:17:52,3.461694,98.588174,3000000.0
7286,5721,2026-01-05 02:09:21,-6.398711,106.815917,9600000.0
7287,7094,2026-02-09 10:18:31,-6.906332,107.664834,3000000.0
7288,7318,2026-02-09 21:54:41,-6.873194,107.645246,5500000.0
7289,5144,2026-01-20 01:29:49,-6.177967,106.672461,8500000.0
7290,5190,2026-05-27 03:28:16,-6.200546,106.854668,9800000.0
7291,5558,2026-04-09 15:14:09,-6.237626,106.947466,15600000.0
7292,4609,2026-05-28 11:14:28,3.477073,98.659617,5100000.0
7293,701,2026-04-11 02:33:17,-6.159623,106.876511,6500000.0
7294,2414,2026-03-24 00:52:47,3.614291,98.718108,5900000.0
7295,5524,2026-02-04 22:48:02,-6.303929,106.737338,6100000.0
7296,8476,2026-02-28 21:29:39,-6.450959,106.809607,3900000.0
7297,1862,2026-05-14 12:20:58,-6.217931,106.958068,7900000.0
7298,1135,2026-03-17 12:13:30,-6.433338,106.898027,7000000.0
7299,1761,2026-01-25 10:13:24,-6.124862,106.868817,3300000.0
7300,5466,2026-04-16 18:29:28,-6.868177,107.576977,8800000.0
7301,9979,2026-05-20 13:53:48,-6.83559,107.529524,15600000.0
7302,8283,2026-02-11 08:32:25,-6.31454,107.015952,5400000.0
7303,591,2026-02-04 03:19:13,-6.9438,110.331707,7100000.0
7304,7559,2026-05-16 17:37:31,-6.077909,106.639919,4700000.0
7305,1707,2026-04-12 14:44:02,-6.286042,106.971591,7000000.0
7306,7565,2026-06-20 04:48:50,3.618483,98.680726,5300000.0
7307,501,2026-05-13 07:45:17,-6.309256,107.025466,7800000.0
7308,6088,2026-02-09 19:44:04,-7.107354,110.441081,4600000.0
7309,6650,2026-06-07 10:41:06,-6.114961,106.887881,7700000.0
7310,8795,2026-03-19 17:15:07,-6.297554,106.810956,17500000.0
7311,5967,2026-01-20 19:32:21,-6.216235,106.531188,2500000.0
7312,7972,2026-02-01 01:29:57,-6.165751,106.768531,7100000.0
7313,5980,2026-01-15 15:02:40,-7.05311,110.473609,10900000.0
7314,6816,2026-05-22 01:31:17,-6.948492,107.681348,6800000.0
7315,4010,2026-02-11 21:16:21,-6.229499,106.795459,4600000.0
7316,2474,2026-01-07 10:06:38,-6.191433,106.902497,11800000.0
7317,5764,2026-04-21 13:41:05,-7.312602,112.75865,8800000.0
7318,8386,2026-02-05 20:05:43,-6.992318,110.348392,6200000.0
7319,9535,2026-01-11 23:24:50,-6.189063,107.032802,4900000.0
7320,2758,2026-01-24 02:13:45,3.589244,98.806908,5300000.0
7321,375,2026-04-30 23:52:02,-6.934469,110.300044,8200000.0
7322,8071,2026-01-05 22:26:38,-7.102059,112.858339,5200000.0
7323,4398,2026-02-11 22:51:00,-6.251504,106.850972,10600000.0
7324,112,2026-02-15 08:21:36,-6.228733,106.81319,2300000.0
7325,9129,2026-01-02 04:18:33,-6.183173,106.965099,7200000.0
7326,3173,2026-06-21 09:11:36,-6.149077,106.841533,4600000.0
7327,3430,2026-06-22 06:09:20,-7.278754,112.747282,7700000.0
7328,5812,2026-06-06 02:55:02,-6.159155,106.961257,7700000.0
7329,2009,2026-04-21 16:02:39,-6.320673,106.924879,9000000.0
7330,497,2026-05-31 01:48:37,-6.365362,106.747175,7200000.0
7331,5784,2026-05-13 09:44:06,-6.220162,107.000532,7900000.0
7332,4010,2026-02-26 08:33:30,-6.22255,106.815213,2900000.0
7333,2340,2026-03-09 18:25:52,-6.260003,106.601621,10100000.0
7334,3347,2026-04-22 10:36:41,-6.137645,106.910609,5400000.0
7335,1606,2026-06-01 23:21:44,-6.206335,106.635473,6900000.0
7336,7567,2026-01-27 03:07:59,-6.335366,106.907938,3300000.0
7337,3389,2026-01-20 10:40:56,-6.152955,106.79306,6000000.0
7338,5592,2026-05-18 03:08:38,-6.379656,106.994958,3100000.0
7339,2243,2026-03-26 00:33:42,-7.055767,110.332289,7000000.0
7340,9495,2026-01-10 02:50:40,-6.154197,106.86128,7200000.0
7341,5788,2026-06-26 02:19:29,-7.277784,112.882719,2900000.0
7342,2315,2026-01-11 08:54:41,-6.177357,106.974375,4200000.0
7343,7096,2026-06-08 00:37:54,-6.238588,107.034189,12600000.0
7344,6634,2026-04-26 16:02:20,-6.216666,106.782153,4300000.0
7345,7277,2026-05-16 14:41:53,-6.216327,106.892784,5400000.0
7346,2375,2026-06-03 01:53:03,-6.575058,106.869931,8500000.0
7347,6623,2026-02-04 23:50:32,-6.66291,106.875715,4500000.0
7348,3865,2026-01-20 17:16:30,-6.261734,106.660065,11700000.0
7349,1387,2026-01-18 03:06:39,-7.020238,110.375416,6200000.0
7350,1144,2026-01-12 05:25:07,-6.247404,106.892026,4400000.0
7351,6245,2026-05-05 00:18:22,-6.21707,106.755297,2300000.0
7352,8518,2026-04-14 11:02:33,-6.601909,106.875963,5400000.0
7353,4627,2026-02-21 12:09:08,-6.988151,110.355412,2400000.0
7354,7981,2026-04-15 01:04:01,-6.953418,107.679158,9100000.0
7355,3468,2026-03-25 10:06:35,-6.212045,106.694381,9200000.0
7356,4143,2026-04-22 01:45:45,-6.989179,110.398712,5700000.0
7357,6287,2026-05-10 19:59:37,-6.246627,106.949555,10900000.0
7358,1144,2026-03-31 12:11:07,-6.260678,106.902163,10400000.0
7359,1880,2026-04-05 12:21:47,3.638017,98.648756,3400000.0
7360,2206,2026-01-08 00:36:13,-6.218183,106.916627,5500000.0
7361,2301,2026-02-10 02:44:19,-6.855952,107.662767,4400000.0
7362,658,2026-03-19 06:40:13,3.688746,98.689531,8000000.0
7363,1341,2026-06-07 01:44:01,-6.229692,106.953546,3500000.0
7364,9355,2026-01-15 23:48:59,-6.269418,106.870361,4600000.0
7365,3434,2026-01-22 02:37:26,3.659838,98.629474,3500000.0
7366,6837,2026-05-24 10:00:35,-7.279531,112.732436,3200000.0
7367,1774,2026-01-30 09:10:51,-6.131811,106.808492,4700000.0
7368,1037,2026-03-22 23:14:51,-6.272255,106.897806,8800000.0
7369,3819,2026-02-15 03:57:59,-6.221428,106.964805,4200000.0
7370,4329,2026-06-09 04:34:40,-6.401372,106.869708,7500000.0
7371,4632,2026-06-04 01:01:14,-7.289207,112.679272,4000000.0
7372,1484,2026-03-01 20:28:27,-6.27075,106.877975,7000000.0
7373,792,2026-01-01 09:57:41,-6.994394,107.704184,5600000.0
7374,627,2026-03-14 16:14:38,-6.900765,107.485671,9100000.0
7375,2615,2026-01-15 13:52:24,-6.563185,106.902215,6500000.0
7376,5299,2026-06-28 10:52:08,-6.146778,106.778511,4100000.0
7377,7115,2026-02-14 14:56:34,-6.213401,107.062804,6900000.0
7378,8257,2026-04-16 03:36:13,-6.156916,106.915094,5600000.0
7379,7372,2026-01-02 05:41:43,-6.097795,106.656707,7000000.0
7380,4449,2026-03-26 09:49:02,-6.114583,106.799305,3200000.0
7381,8605,2026-06-16 12:41:16,-6.198327,107.010951,12100000.0
7382,4670,2026-02-24 12:31:09,-6.240107,106.580102,7400000.0
7383,8014,2026-02-20 06:34:10,-6.155176,106.88523,6000000.0
7384,6635,2026-05-05 01:02:46,-6.272402,107.054726,12500000.0
7385,7070,2026-01-03 23:49:42,-7.328174,112.72011,3200000.0
7386,7616,2026-05-21 21:55:00,-7.197247,112.686844,3600000.0
7387,9964,2026-04-09 03:01:54,-6.990719,110.400674,5800000.0
7388,7353,2026-03-11 15:35:16,-6.151969,106.846144,2700000.0
7389,752,2026-04-09 15:50:57,-7.304487,112.763902,6400000.0
7390,1652,2026-04-01 13:58:55,-6.253674,106.917985,4400000.0
7391,8534,2026-05-28 19:29:09,-6.155195,106.953901,5800000.0
7392,9207,2026-06-08 20:46:47,-6.218991,106.879734,3700000.0
7393,1343,2026-02-06 05:31:57,-6.240888,106.757174,6800000.0
7394,3046,2026-05-16 21:05:20,-6.260086,106.80321,3300000.0
7395,7452,2026-01-19 11:29:24,3.521025,98.676421,7500000.0
7396,8043,2026-01-13 13:18:42,-7.08434,110.487231,16500000.0
7397,7999,2026-01-19 19:53:31,-6.157244,106.866809,8600000.0
7398,9362,2026-02-10 08:44:56,-6.711801,106.841542,6100000.0
7399,6230,2026-03-06 14:08:11,-6.82293,107.694752,4500000.0
7400,9206,2026-02-04 10:35:45,-6.277214,106.969575,3300000.0
7401,4957,2026-06-25 18:23:00,-6.218592,106.856739,7400000.0
7402,4925,2026-02-20 05:06:24,-6.239422,106.782319,2800000.0
7403,8991,2026-04-02 05:17:19,-6.851585,107.694002,5600000.0
7404,102,2026-05-01 11:34:24,-6.202618,106.905572,7500000.0
7405,7432,2026-01-26 13:22:54,-6.160784,106.638819,9700000.0
7406,7427,2026-06-04 07:49:42,-6.25574,106.857404,9400000.0
7407,6971,2026-06-17 17:23:41,-6.137632,106.997338,5000000.0
7408,5533,2026-01-31 00:00:36,-6.180602,106.908744,5000000.0
7409,9151,2026-01-26 08:38:33,-6.167641,106.98727,8500000.0
7410,1355,2026-01-12 22:20:14,-6.366199,106.807574,4100000.0
7411,956,2026-05-16 11:46:28,3.587588,98.631979,4400000.0
7412,565,2026-06-07 01:15:59,-6.285403,106.816437,5200000.0
7413,2825,2026-04-05 06:05:23,-6.439329,106.709952,7100000.0
7414,7755,2026-05-02 01:30:26,-6.196959,106.864497,5500000.0
7415,1203,2026-03-09 17:25:01,-6.117341,106.91855,2700000.0
7416,608,2026-02-15 10:29:47,-6.173767,106.885177,13200000.0
7417,1419,2026-01-19 17:43:46,-6.226268,106.910858,3800000.0
7418,705,2026-05-27 15:09:03,-6.129161,107.037373,12800000.0
7419,3572,2026-04-04 13:28:16,-6.26085,106.836075,6200000.0
7420,2169,2026-06-27 22:08:36,-6.248502,106.772563,9900000.0
7421,5096,2026-03-24 20:39:15,-6.264528,107.004577,5300000.0
7422,7277,2026-01-14 19:37:11,-6.213167,106.883631,5800000.0
7423,8057,2026-02-09 00:38:30,-6.320291,106.886483,4300000.0
7424,3179,2026-02-26 03:14:05,-7.235219,112.74794,17200000.0
7425,4933,2026-04-07 15:55:05,-6.518381,106.865193,6100000.0
7426,8691,2026-03-12 22:36:55,-6.564878,106.870472,11200000.0
7427,5733,2026-04-10 06:59:47,-6.256014,106.885977,3100000.0
7428,5940,2026-06-26 05:26:47,3.492575,98.686905,6300000.0
7429,4199,2026-06-22 08:01:23,-6.211294,106.839507,3600000.0
7430,3936,2026-06-09 15:01:11,-6.232828,106.811431,5000000.0
7431,4870,2026-02-10 01:40:44,-6.185239,106.693765,6400000.0
7432,4645,2026-03-07 14:20:43,-6.158485,106.862443,4400000.0
7433,4454,2026-06-25 22:03:32,3.656764,98.6665,4100000.0
7434,2754,2026-01-22 05:33:47,-6.682735,106.780868,5000000.0
7435,3908,2026-03-19 05:44:09,-6.183532,106.984566,7200000.0
7436,3186,2026-06-05 15:46:40,-7.036003,110.423905,4900000.0
7437,3534,2026-01-08 16:18:00,-6.402539,106.749459,2900000.0
7438,1709,2026-06-05 17:45:24,3.578528,98.695028,2400000.0
7439,9585,2026-01-29 17:32:48,-7.087639,110.331392,16100000.0
7440,5966,2026-04-11 03:43:29,-7.155306,110.402787,7400000.0
7441,3759,2026-04-05 17:51:57,-6.153417,106.80743,3600000.0
7442,7454,2026-04-13 22:52:50,-6.953334,110.358877,16600000.0
7443,5809,2026-04-01 04:43:08,-6.263657,106.928899,8100000.0
7444,5294,2026-05-24 19:19:04,-6.131154,107.02404,4500000.0
7445,9777,2026-02-09 07:42:12,-6.240036,106.864472,6900000.0
7446,2755,2026-05-03 08:57:32,-6.364276,106.807454,7000000.0
7447,623,2026-04-26 07:04:43,-6.315424,106.817302,8700000.0
7448,6317,2026-02-24 22:12:14,-7.27369,112.695141,4600000.0
7449,1477,2026-04-23 14:39:11,-6.478497,106.817525,2800000.0
7450,8384,2026-06-18 06:05:52,-6.328476,106.837729,6200000.0
7451,7432,2026-03-20 14:23:03,-6.148754,106.636412,3100000.0
7452,2692,2026-04-06 06:11:23,-6.189087,106.967377,2800000.0
7453,926,2026-04-24 14:33:19,-6.320531,106.882188,2800000.0
7454,2903,2026-01-26 08:04:41,-6.226703,106.778539,6900000.0
7455,63,2026-05-23 14:05:57,-6.200021,106.875557,5100000.0
7456,6903,2026-04-21 02:32:15,-6.156912,106.828875,7200000.0
7457,5372,2026-04-23 06:58:28,-6.193772,106.94102,3400000.0
7458,8100,2026-01-09 13:30:44,-6.166804,106.998145,4000000.0
7459,5000,2026-04-18 07:56:00,-6.26001,106.858787,8000000.0
7460,9643,2026-04-20 01:35:46,-7.306868,112.67095,3000000.0
7461,1080,2026-06-11 21:37:21,-6.305784,106.983464,4100000.0
7462,5324,2026-05-31 06:36:28,-6.172336,106.867718,8600000.0
7463,9953,2026-04-08 22:28:59,-6.191396,106.831765,5800000.0
7464,9962,2026-05-16 19:04:46,-7.039593,110.510156,5900000.0
7465,1752,2026-01-09 03:35:30,-6.479163,106.794831,6700000.0
7466,2024,2026-06-09 10:19:59,-6.12159,106.748477,8500000.0
7467,2926,2026-04-05 01:57:49,-6.182305,106.899996,24500000.0
7468,5122,2026-04-28 08:20:10,-7.291735,112.892027,4800000.0
7469,8804,2026-01-22 05:24:35,-6.312403,107.008934,9500000.0
7470,22,2026-02-11 20:14:41,-6.994149,110.351967,10000000.0
7471,2010,2026-06-07 22:26:34,-6.689068,106.824469,17600000.0
7472,7951,2026-03-02 23:27:48,-6.150715,106.803554,5900000.0
7473,4093,2026-01-23 16:27:43,-6.124196,106.852551,11900000.0
7474,4130,2026-01-31 18:26:41,-6.218377,107.04537,3000000.0
7475,187,2026-03-26 04:29:18,-7.248649,112.694564,6600000.0
7476,847,2026-06-23 03:37:10,-7.274012,112.715488,6300000.0
7477,2756,2026-04-25 08:20:05,-6.164186,106.912824,4800000.0
7478,5808,2026-05-10 22:36:27,-7.089663,110.450425,15500000.0
7479,2924,2026-06-15 20:59:02,-6.173819,106.518502,3400000.0
7480,3701,2026-01-03 04:35:09,-6.799436,107.52129,10500000.0
7481,2234,2026-06-19 16:08:02,-6.211036,106.806078,7900000.0
7482,8866,2026-04-09 17:47:28,-6.1017,106.82418,4800000.0
7483,5865,2026-04-04 11:03:02,-6.123227,106.735969,7400000.0
7484,607,2026-06-22 10:08:18,-6.781028,107.566473,4700000.0
7485,4368,2026-05-06 21:50:54,-7.252418,112.74531,2500000.0
7486,4592,2026-03-15 18:39:14,-6.944769,107.522997,4300000.0
7487,5685,2026-03-25 13:13:38,-6.078429,107.010873,15700000.0
7488,9439,2026-05-08 22:13:26,-6.659402,106.912076,3500000.0
7489,658,2026-05-10 04:29:20,3.676661,98.6901,5400000.0
7490,6325,2026-03-31 10:25:58,3.585024,98.634609,4700000.0
7491,799,2026-03-10 17:46:49,-6.960131,107.653927,6200000.0
7492,6659,2026-02-06 02:45:10,-6.182889,106.822234,6300000.0
7493,1062,2026-05-22 21:19:15,-6.100207,106.62732,10000000.0
7494,8889,2026-05-18 19:20:40,-6.232265,106.838387,6300000.0
7495,8899,2026-06-06 23:49:33,-6.244777,106.883713,4000000.0
7496,578,2026-05-08 11:58:53,-6.176408,107.070228,5700000.0
7497,1495,2026-03-11 05:40:46,-6.225568,106.572137,3800000.0
7498,2043,2026-06-12 18:56:27,-6.159564,106.616081,6100000.0
7499,1167,2026-05-05 03:53:43,-6.132775,106.93346,9100000.0
7500,9201,2026-01-16 09:46:02,-7.227651,112.703475,5400000.0
7501,1136,2026-05-16 17:50:04,-6.547812,106.872638,7700000.0
7502,1637,2026-02-10 12:41:49,-7.063123,110.394707,3500000.0
7503,427,2026-02-22 14:10:29,-6.277769,106.931553,1900000.0
7504,252,2026-02-27 07:52:32,3.454107,98.639214,5600000.0
7505,9039,2026-02-28 22:10:29,-6.127921,106.850945,9100000.0
7506,6287,2026-06-06 02:23:52,-6.216971,106.934113,5300000.0
7507,5589,2026-03-16 01:47:08,-7.018817,110.461774,7200000.0
7508,5124,2026-01-31 02:54:24,-6.994586,110.443741,11500000.0
7509,1256,2026-05-16 12:10:13,-6.913552,110.541154,10400000.0
7510,2554,2026-02-23 02:35:08,-6.948017,110.398146,4500000.0
7511,3144,2026-02-20 12:12:48,-6.171553,106.814413,11600000.0
7512,177,2026-03-14 17:23:26,-6.498026,106.809575,6300000.0
7513,5143,2026-04-07 18:52:28,-6.368585,106.733845,10400000.0
7514,3055,2026-04-18 07:49:08,-6.06231,106.914274,3500000.0
7515,161,2026-03-29 19:35:30,-7.166575,112.770145,4700000.0
7516,2776,2026-06-25 17:45:44,-6.215079,107.053797,3700000.0
7517,9171,2026-03-12 17:00:34,-6.143546,106.83759,3200000.0
7518,396,2026-01-15 02:34:19,-6.89029,107.646201,5300000.0
7519,5726,2026-02-15 09:53:59,-7.279024,112.783067,11500000.0
7520,6752,2026-03-24 04:33:22,-7.179665,112.700371,5200000.0
7521,9965,2026-04-22 11:32:19,-6.42031,106.931556,10600000.0
7522,144,2026-03-19 13:14:25,-7.359115,112.798652,5100000.0
7523,4958,2026-03-21 22:50:07,3.594142,98.684091,10200000.0
7524,3068,2026-02-18 12:39:07,-7.227909,112.692197,3400000.0
7525,2512,2026-02-28 20:58:20,3.590014,98.664137,19000000.0
7526,6980,2026-02-27 02:31:47,-7.321028,112.812724,11900000.0
7527,3910,2026-01-30 16:30:13,-7.364366,112.65598,3900000.0
7528,3206,2026-04-29 22:25:03,3.576156,98.684848,2400000.0
7529,189,2026-05-14 05:46:57,-6.186949,106.888618,3600000.0
7530,2834,2026-03-15 18:51:54,-6.289742,106.838331,6600000.0
7531,4007,2026-03-16 02:09:06,-6.107407,106.803523,6200000.0
7532,1266,2026-02-23 19:01:34,-6.935611,110.352112,4000000.0
7533,3956,2026-04-15 06:25:53,-6.176351,106.738174,4800000.0
7534,2653,2026-06-11 21:41:03,-7.018369,110.336793,7300000.0
7535,8194,2026-01-15 19:05:28,-6.553277,106.842862,10100000.0
7536,7029,2026-01-11 18:00:04,-6.245808,106.973224,7200000.0
7537,1304,2026-06-24 20:31:22,-7.069324,110.412276,5100000.0
7538,4265,2026-05-04 15:38:09,-7.20469,112.803119,4300000.0
7539,1099,2026-04-11 21:09:09,-6.08735,106.642193,9400000.0
7540,7209,2026-05-11 10:43:31,-6.60934,106.80659,4700000.0
7541,2924,2026-01-23 18:38:31,-6.174831,106.528597,5200000.0
7542,1642,2026-05-15 03:32:30,-6.151438,106.831952,4500000.0
7543,4402,2026-05-19 20:00:00,-7.199339,112.702677,4200000.0
7544,2845,2026-03-11 21:43:24,-7.011442,110.329605,9700000.0
7545,7336,2026-03-22 21:16:38,3.643332,98.747067,6500000.0
7546,4624,2026-05-25 07:52:52,-6.533805,106.82116,20500000.0
7547,4206,2026-01-15 01:07:20,-6.432598,106.7517,6600000.0
7548,8153,2026-04-25 20:34:46,-7.265629,112.761663,3200000.0
7549,1873,2026-04-26 23:06:04,-6.301219,106.651694,5100000.0
7550,2432,2026-05-05 15:55:55,-6.480383,106.876095,8400000.0
7551,3991,2026-06-12 07:04:08,-6.850944,107.624714,5400000.0
7552,2547,2026-03-31 15:26:46,-6.986178,110.465242,2500000.0
7553,1380,2026-04-23 00:33:32,-6.185586,106.925216,9300000.0
7554,599,2026-05-14 07:41:58,-7.244666,112.8116,3300000.0
7555,3405,2026-05-10 12:20:02,-6.158446,106.875001,6800000.0
7556,7654,2026-03-31 11:27:37,3.455684,98.660742,5000000.0
7557,6907,2026-04-10 15:49:10,-6.154575,106.853365,5200000.0
7558,8315,2026-03-11 04:44:57,-6.360187,106.766757,10000000.0
7559,2640,2026-06-19 13:20:19,-6.167312,107.013187,8100000.0
7560,2717,2026-03-13 18:12:10,-6.25983,106.68212,9600000.0
7561,1560,2026-02-02 12:31:24,-6.144651,106.776068,7200000.0
7562,6316,2026-04-29 16:11:56,-7.218221,112.687001,13700000.0
7563,4336,2026-06-17 11:42:50,-7.282569,112.675997,3200000.0
7564,3825,2026-02-11 07:52:47,-6.211416,106.80789,10700000.0
7565,7403,2026-01-06 17:30:14,-6.916664,107.479093,7700000.0
7566,97,2026-04-25 06:32:07,-6.996692,107.477638,3000000.0
7567,5195,2026-02-15 17:14:44,-6.429772,106.866127,13600000.0
7568,2345,2026-02-20 10:39:44,-6.197136,106.692911,5700000.0
7569,1932,2026-04-08 08:13:24,-6.105552,106.845897,3300000.0
7570,9416,2026-05-06 21:58:28,-6.679621,106.907233,4200000.0
7571,4028,2026-01-16 16:16:56,-6.236024,106.668645,10100000.0
7572,4968,2026-06-26 14:51:41,-6.163683,106.890252,1800000.0
7573,9804,2026-05-22 07:49:04,-6.982775,107.683556,5100000.0
7574,646,2026-05-08 09:40:38,-6.922693,107.577269,6500000.0
7575,5012,2026-04-23 19:46:27,-7.057616,110.344816,6500000.0
7576,6815,2026-05-21 22:36:16,-6.171662,106.917679,3700000.0
7577,4447,2026-01-30 13:39:23,-6.674283,106.785032,5400000.0
7578,9901,2026-01-13 11:27:57,-6.553321,106.927241,2600000.0
7579,2118,2026-04-28 01:39:23,-6.21697,106.81754,4100000.0
7580,2336,2026-06-24 20:46:25,-6.316481,106.932597,17100000.0
7581,5451,2026-02-05 22:29:43,-6.193702,106.97947,4200000.0
7582,9630,2026-01-10 18:48:11,-6.877786,107.558424,6100000.0
7583,3419,2026-03-01 06:48:18,-6.123992,106.806718,5300000.0
7584,7416,2026-06-24 04:24:49,-6.443341,106.687957,4100000.0
7585,1723,2026-03-07 23:53:38,-6.174672,106.824091,12400000.0
7586,9847,2026-05-28 18:17:42,-7.225116,112.82552,4200000.0
7587,7119,2026-04-29 02:52:17,-7.018845,110.39637,5400000.0
7588,6383,2026-01-07 01:32:09,-6.186682,106.853933,9700000.0
7589,1109,2026-01-01 17:30:02,-6.281571,107.013136,2100000.0
7590,3541,2026-06-13 11:44:53,-6.435216,106.791373,4600000.0
7591,4968,2026-01-30 18:47:33,-6.157615,106.883726,5600000.0
7592,1820,2026-01-05 08:30:57,3.580377,98.701659,5700000.0
7593,7873,2026-06-06 22:07:04,-6.917209,110.368241,4700000.0
7594,4099,2026-02-09 05:26:44,-7.022894,110.361691,10000000.0
7595,8582,2026-01-25 22:51:04,-6.220261,106.85859,8200000.0
7596,5011,2026-01-28 22:10:54,-6.167275,106.79615,3700000.0
